,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
7034,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O3,fom,16.2398,0
7035,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O3,duration,17.599,0
7036,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O3,fom,15.78,0
7037,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O3,duration,19.0144,0
7038,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O3,fom,18.8179,0
7039,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O3,duration,15.9292,0
7040,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-O3,compatible,True,0
7041,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-O3,fom,17.5226,0
7042,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-O3,duration,16.9633,0
7043,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-O3,fom,18.4951,0
7044,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-O3,duration,16.2107,0
7045,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-O3,fom,19.1208,0
7046,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-O3,duration,15.6676,0
7047,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O0,compatible,True,0
7048,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O0,fom,11.618,0
7049,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O0,duration,15.7617,0
7050,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O0,fom,12.2335,0
7051,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O0,duration,16.2136,0
7052,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O0,fom,12.1466,0
7053,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver3-O0,duration,16.2285,0
7054,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-O0,compatible,True,0
7055,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-O0,fom,11.371,0
7056,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-O0,duration,16.0307,0
7057,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-O0,fom,12.0981,0
7058,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-O0,duration,16.251,0
7059,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-O0,fom,12.0295,0
7060,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-O0,duration,16.398,0
7061,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-Og,compatible,True,0
7062,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-Og,fom,15.5595,0
7063,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-Og,duration,18.3724,0
7064,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-Og,fom,17.954,0
7065,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-Og,duration,16.7008,0
7066,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-Og,fom,17.6877,0
7067,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,haswell-Og,duration,16.9437,0
7068,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Og,compatible,True,0
7069,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Og,fom,16.9421,0
7070,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Og,duration,16.0196,0
7071,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Og,fom,17.4499,0
7072,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Og,duration,16.3605,0
7073,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Og,fom,17.3323,0
7074,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Og,duration,16.4735,0
7075,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,ivybridge-Ofast,compatible,True,0
7076,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,ivybridge-Ofast,fom,16.4275,0
7077,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,ivybridge-Ofast,duration,16.5222,0
7078,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,ivybridge-Ofast,fom,18.569,0
7079,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,ivybridge-Ofast,duration,16.1428,0
7080,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,ivybridge-Ofast,fom,18.5369,0
7081,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,ivybridge-Ofast,duration,10.0089,0
7082,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Ofast,compatible,True,0
7083,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Ofast,fom,17.2996,0
7084,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Ofast,duration,16.5139,0
7085,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Ofast,fom,17.666,0
7086,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Ofast,duration,16.1644,0
7087,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Ofast,fom,17.6672,0
7088,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver1-Ofast,duration,16.1664,0
7089,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-Ofast,compatible,True,0
7090,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-Ofast,fom,16.4486,0
7091,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-Ofast,duration,17.3681,0
7092,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-Ofast,fom,15.7416,0
7093,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-Ofast,duration,19.0674,0
7094,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-Ofast,fom,18.7357,0
7095,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-Ofast,duration,9.90198,0
7096,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-Ofast,compatible,True,0
7097,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-Ofast,fom,17.054,0
7098,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-Ofast,duration,6.70109,0
7099,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-Ofast,fom,18.6817,0
7100,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-Ofast,duration,15.2687,0
7101,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-Ofast,fom,19.1854,0
7102,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-Ofast,duration,16.3664,0
7103,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Ofast,compatible,True,0
7104,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Ofast,fom,17.6001,0
7105,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Ofast,duration,16.2304,0
7106,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Ofast,fom,18.4415,0
7107,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Ofast,duration,16.2571,0
7108,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Ofast,fom,18.9875,0
7109,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Ofast,duration,15.7797,0
7110,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Ofast,compatible,True,0
7111,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Ofast,fom,18.8517,0
7112,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Ofast,duration,15.8998,0
7113,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Ofast,fom,19.4008,0
7114,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Ofast,duration,16.1834,0
7115,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Ofast,fom,19.1303,0
7116,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Ofast,duration,11.1871,0
7117,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O2,compatible,True,0
7118,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O2,fom,18.3229,0
7119,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O2,duration,7.01195,0
7120,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O2,fom,15.7689,0
7121,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O2,duration,15.4034,0
7122,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O2,fom,18.4311,0
7123,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O2,duration,16.267,0
7124,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-Ofast,compatible,True,0
7125,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-Ofast,fom,18.363,0
7126,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-Ofast,duration,6.99769,0
7127,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-Ofast,fom,14.2009,0
7128,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-Ofast,duration,9.06508,0
7129,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-Ofast,fom,18.4746,0
7130,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-Ofast,duration,16.2281,0
7131,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O0,compatible,True,0
7132,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O0,fom,10.8281,0
7133,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O0,duration,17.041,0
7134,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O0,fom,10.0805,0
7135,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O0,duration,11.272,0
7136,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O0,fom,11.9806,0
7137,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O0,duration,16.5636,0
7138,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Os,compatible,True,0
7139,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Os,fom,15.6795,0
7140,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Os,duration,18.1617,0
7141,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Os,fom,18.779,0
7142,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Os,duration,15.9413,0
7143,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Os,fom,18.8044,0
7144,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-Os,duration,15.1096,0
7145,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-O2,compatible,True,0
7146,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-O2,fom,15.5941,0
7147,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-O2,duration,10.998,0
7148,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-O2,fom,19.1235,0
7149,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-O2,duration,16.416,0
7150,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-O2,fom,18.7414,0
7151,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-O2,duration,9.90228,0
7152,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-O0,compatible,True,0
7153,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-O0,fom,11.2768,0
7154,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-O0,duration,16.3531,0
7155,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-O0,fom,11.839,0
7156,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-O0,duration,16.7626,0
7157,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-O0,fom,11.6523,0
7158,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,native-O0,duration,17.0358,0
7159,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-Og,compatible,True,0
7160,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-Og,fom,16.9191,0
7161,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-Og,duration,15.1976,0
7162,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-Og,fom,15.5576,0
7163,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-Og,duration,18.1142,0
7164,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-Og,fom,18.4575,0
7165,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-Og,duration,16.2296,0
7166,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sandybridge-O3,compatible,True,0
7167,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sandybridge-O3,fom,16.279,0
7168,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sandybridge-O3,duration,17.5543,0
7169,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sandybridge-O3,fom,16.0108,0
7170,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sandybridge-O3,duration,18.7407,0
7171,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sandybridge-O3,fom,18.2477,0
7172,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sandybridge-O3,duration,14.8627,0
7173,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Os,compatible,True,0
7174,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Os,fom,18.1598,0
7175,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Os,duration,7.07232,0
7176,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Os,fom,14.91,0
7177,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Os,duration,11.5034,0
7178,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Os,fom,18.2372,0
7179,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-Os,duration,16.4328,0
7180,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O3,compatible,True,0
7181,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O3,fom,15.4449,0
7182,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O3,duration,8.32993,0
7183,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O3,fom,18.8191,0
7184,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O3,duration,15.0661,0
7185,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O3,fom,19.6362,0
7186,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver4-O3,duration,8.71636,0
7187,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-O3,compatible,True,0
7188,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-O3,fom,18.3262,0
7189,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-O3,duration,16.3617,0
7190,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-O3,fom,18.5628,0
7191,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-O3,duration,9.99592,0
7192,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-O3,fom,18.9495,0
7193,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,btver2-O3,duration,15.8042,0
7194,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-Ofast,compatible,True,0
7195,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-Ofast,fom,17.2708,0
7196,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-Ofast,duration,16.5363,0
7197,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-Ofast,fom,17.8484,0
7198,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-Ofast,duration,15.9973,0
7199,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-Ofast,fom,17.8744,0
7200,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-Ofast,duration,16.7694,0
7201,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-avx512-O2,compatible,True,0
7202,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-avx512-O2,fom,17.5188,0
7203,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-avx512-O2,duration,12.2303,0
7204,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-avx512-O2,fom,18.2447,0
7205,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-avx512-O2,duration,17.1745,0
7206,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-avx512-O2,fom,18.4571,0
7207,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,skylake-avx512-O2,duration,16.2361,0
7208,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-O0,compatible,True,0
7209,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-O0,fom,11.2947,0
7210,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-O0,duration,16.3286,0
7211,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-O0,fom,11.9958,0
7212,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-O0,duration,16.5398,0
7213,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-O0,fom,11.9873,0
7214,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v4-O0,duration,16.5519,0
7215,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-Os,compatible,True,0
7216,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-Os,fom,16.3495,0
7217,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-Os,duration,16.5976,0
7218,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-Os,fom,18.8593,0
7219,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-Os,duration,15.8797,0
7220,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-Os,fom,18.5055,0
7221,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,sapphirerapids-Os,duration,10.0272,0
7222,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O0,compatible,True,0
7223,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O0,fom,11.8718,0
7224,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O0,duration,15.5231,0
7225,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O0,fom,12.2427,0
7226,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O0,duration,16.0949,0
7227,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O0,fom,12.009,0
7228,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v3-O0,duration,16.351,0
7229,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,bdver4-O2,compatible,False,0
7230,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,compatible,True,0
7231,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,fom,17.6411,0
7232,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,duration,9.70778,0
7233,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,fom,19.0279,0
7234,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,duration,15.7443,0
7235,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,fom,18.9976,0
7236,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,x86-64-v2-Ofast,duration,15.7765,0
7237,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,icelake-server-Ofast,compatible,True,0
7238,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,icelake-server-Ofast,fom,15.9458,0
7239,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,icelake-server-Ofast,duration,17.0303,0
7240,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,icelake-server-Ofast,fom,19.127,0
7241,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,icelake-server-Ofast,duration,16.4128,0
7242,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,icelake-server-Ofast,fom,19.2076,0
7243,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,icelake-server-Ofast,duration,16.3488,0
7244,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-O1,compatible,True,0
7245,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-O1,fom,17.0162,0
7246,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-O1,duration,16.7173,0
7247,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-O1,fom,16.0911,0
7248,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-O1,duration,16.6097,0
7249,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-O1,fom,18.4979,0
7250,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,znver2-O1,duration,15.2638,0
7251,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,broadwell-Og,compatible,True,0
7252,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,broadwell-Og,fom,16.9534,0
7253,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,broadwell-Og,duration,16.0092,0
7254,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,broadwell-Og,fom,18.51,0
7255,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,broadwell-Og,duration,15.4222,0
7256,aws/c6in.12xlarge/cpu,aws,c6in.12xlarge,cpu,1,hpcg,broadwell-Og,fom,18.5097,0
