,feature.node.kubernetes.io/cpu-hardware_multithreading,feature.node.kubernetes.io/cpu-model.family,feature.node.kubernetes.io/cpu-model.id,feature.node.kubernetes.io/cpu-model.vendor_id,feature.node.kubernetes.io/kernel-version.full,feature.node.kubernetes.io/kernel-version.major,feature.node.kubernetes.io/kernel-version.minor,feature.node.kubernetes.io/kernel-version.revision,feature.node.kubernetes.io/system-os_release.ID,feature.node.kubernetes.io/system-os_release.VERSION_ID,feature.node.kubernetes.io/system-os_release.VERSION_ID.major,optimization,threads,micro_arch,futex_waiting_ns,cpu_running_ns,cpu_waiting_ns,y_actual
c6i.16xlarge.x86-64-v3-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,2.0,O0,2290055958.0847716,321260.68174603174,153594.9425394376,107.89
c6i.16xlarge.x86-64-v2-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,Ofast,1702305134.9525957,440610.4722222223,143435.4,143.608
c6i.16xlarge.x86-64-v2-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,Ofast,1702305134.9525957,440610.4722222223,143435.4,150.299
c6i.16xlarge.x86-64-v2-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,Ofast,1702305134.9525957,440610.4722222223,143435.4,150.906
c6i.16xlarge.icelake-server-Ofast.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Ofast,1718418072.8879676,552735.3872949831,240576.44912078866,144.449
c6i.16xlarge.icelake-server-Ofast.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Ofast,1718418072.8879676,552735.3872949831,240576.44912078866,150.537
c6i.16xlarge.icelake-server-Ofast.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Ofast,1718418072.8879676,552735.3872949831,240576.44912078866,149.813
c6i.16xlarge.znver2-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O1,2085839452.500182,475493.9920279209,180608.9253875962,140.613
c6i.16xlarge.znver2-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O1,2085839452.500182,475493.9920279209,180608.9253875962,128.192
c6i.16xlarge.znver2-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O1,2085839452.500182,475493.9920279209,180608.9253875962,143.845
c6i.16xlarge.broadwell-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,Og,1568453653.5421183,520481.81695014564,206163.80930786155,143.389
c6i.16xlarge.broadwell-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,Og,1568453653.5421183,520481.81695014564,206163.80930786155,148.949
c6i.16xlarge.broadwell-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,Og,1568453653.5421183,520481.81695014564,206163.80930786155,149.445
c6i.16xlarge.icelake-server-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O0,2915902918.3808784,437185.8386731903,152842.60794103317,95.7677
c6i.16xlarge.icelake-server-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O0,2915902918.3808784,437185.8386731903,152842.60794103317,91.7107
c6i.16xlarge.icelake-server-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O0,2915902918.3808784,437185.8386731903,152842.60794103317,108.222
c6i.16xlarge.x86-64-v3-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,2.0,O1,2005518678.1429772,439212.00252859294,166851.33718791336,121.363
c6i.16xlarge.x86-64-v3-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,2.0,O1,2005518678.1429772,439212.00252859294,166851.33718791336,144.923
c6i.16xlarge.x86-64-v3-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,2.0,O1,2005518678.1429772,439212.00252859294,166851.33718791336,145.443
c6i.16xlarge.x86-64-v4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,O1,2182037441.38201,19347.0,896.0,127.573
c6i.16xlarge.x86-64-v4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,O1,2182037441.38201,19347.0,896.0,144.381
c6i.16xlarge.x86-64-v4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,O1,2182037441.38201,19347.0,896.0,144.958
c6i.16xlarge.skylake-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,O0,3024987338.659001,436331.1566876653,136105.9344222851,87.9238
c6i.16xlarge.skylake-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,O0,3024987338.659001,436331.1566876653,136105.9344222851,105.474
c6i.16xlarge.skylake-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,O0,3024987338.659001,436331.1566876653,136105.9344222851,105.444
c6i.16xlarge.bdver4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,2.0,O1,1828616448.1728795,398523.2426303855,119032.78279219945,141.157
c6i.16xlarge.bdver4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,2.0,O1,1828616448.1728795,398523.2426303855,119032.78279219945,145.451
c6i.16xlarge.bdver4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,2.0,O1,1828616448.1728795,398523.2426303855,119032.78279219945,145.778
c6i.16xlarge.x86-64-v2-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O3,1810000608.800421,418380.34523809527,130588.77911277245,141.621
c6i.16xlarge.x86-64-v2-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O3,1810000608.800421,418380.34523809527,130588.77911277245,144.305
c6i.16xlarge.x86-64-v2-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O3,1810000608.800421,418380.34523809527,130588.77911277245,145.778
c6i.16xlarge.skylake-avx512-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,O0,3105560601.164189,449042.3368055556,183979.7896246693,95.593
c6i.16xlarge.skylake-avx512-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,O0,3105560601.164189,449042.3368055556,183979.7896246693,94.3177
c6i.16xlarge.skylake-avx512-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,O0,3105560601.164189,449042.3368055556,183979.7896246693,104.511
c6i.16xlarge.broadwell-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O2,2093939599.3221436,26082.0,918.0,143.204
c6i.16xlarge.broadwell-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O2,2093939599.3221436,26082.0,918.0,145.807
c6i.16xlarge.broadwell-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,broadwell,2.0,O2,2093939599.3221436,26082.0,918.0,146.553
c6i.16xlarge.znver3-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Og,2051950622.9635453,420870.36818144337,164280.1185294456,118.327
c6i.16xlarge.znver3-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Og,2051950622.9635453,420870.36818144337,164280.1185294456,143.863
c6i.16xlarge.znver3-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,Og,2051950622.9635453,420870.36818144337,164280.1185294456,143.876
c6i.16xlarge.sandybridge-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,O0,3076218069.669303,314613.0,13580.0,95.3529
c6i.16xlarge.sandybridge-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,O0,3076218069.669303,314613.0,13580.0,104.835
c6i.16xlarge.sandybridge-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,O0,3076218069.669303,314613.0,13580.0,105.455
c6i.16xlarge.skylake-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,O3,1353000436.6727722,436252.2537589563,188876.76438074297,122.304
c6i.16xlarge.skylake-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,O3,1353000436.6727722,436252.2537589563,188876.76438074297,151.262
c6i.16xlarge.skylake-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake,2.0,O3,1353000436.6727722,436252.2537589563,188876.76438074297,149.252
c6i.16xlarge.x86-64-v4-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,O2,1960658915.341427,400524.3933136179,186390.5952087331,141.493
c6i.16xlarge.x86-64-v4-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,O2,1960658915.341427,400524.3933136179,186390.5952087331,146.016
c6i.16xlarge.x86-64-v4-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,O2,1960658915.341427,400524.3933136179,186390.5952087331,146.909
c6i.16xlarge.sapphirerapids-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O2,968643106.9310215,67512.0,20908.0,150.129
c6i.16xlarge.sapphirerapids-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O2,968643106.9310215,67512.0,20908.0,129.071
c6i.16xlarge.sapphirerapids-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O2,968643106.9310215,67512.0,20908.0,145.457
c6i.16xlarge.ivybridge-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,O2,2112032656.9164112,515085.0,4262.0,125.535
c6i.16xlarge.ivybridge-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,O2,2112032656.9164112,515085.0,4262.0,146.059
c6i.16xlarge.ivybridge-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,O2,2112032656.9164112,515085.0,4262.0,146.172
c6i.16xlarge.znver4-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,2.0,O1,1969543801.5332158,442249.20010528195,183493.85358350404,132.14
c6i.16xlarge.znver4-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,2.0,O1,1969543801.5332158,442249.20010528195,183493.85358350404,130.62
c6i.16xlarge.znver4-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver4,2.0,O1,1969543801.5332158,442249.20010528195,183493.85358350404,145.611
c6i.16xlarge.sapphirerapids-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,Og,2033866439.3695626,575937.1597100479,242357.76407774235,126.319
c6i.16xlarge.sapphirerapids-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,Og,2033866439.3695626,575937.1597100479,242357.76407774235,143.797
c6i.16xlarge.sapphirerapids-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,Og,2033866439.3695626,575937.1597100479,242357.76407774235,144.239
c6i.16xlarge.ivybridge-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,O0,2673358718.5242486,353429.7284120936,126336.57267650461,100.594
c6i.16xlarge.ivybridge-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,O0,2673358718.5242486,353429.7284120936,126336.57267650461,103.999
c6i.16xlarge.ivybridge-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,ivybridge,2.0,O0,2673358718.5242486,353429.7284120936,126336.57267650461,105.077
c6i.16xlarge.znver3-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O2,1796166846.197587,316237.9277777778,127280.97777777778,144.694
c6i.16xlarge.znver3-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O2,1796166846.197587,316237.9277777778,127280.97777777778,148.622
c6i.16xlarge.znver3-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver3,2.0,O2,1796166846.197587,316237.9277777778,127280.97777777778,148.89
c6i.16xlarge.znver1-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O3,1423885584.214342,28872.0,923.0,117.985
c6i.16xlarge.znver1-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O3,1423885584.214342,28872.0,923.0,147.198
c6i.16xlarge.znver1-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O3,1423885584.214342,28872.0,923.0,144.014
c6i.16xlarge.znver2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O0,3148681289.05691,351304.78224206355,181179.53146258503,93.0522
c6i.16xlarge.znver2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O0,3148681289.05691,351304.78224206355,181179.53146258503,105.246
c6i.16xlarge.znver2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver2,2.0,O0,3148681289.05691,351304.78224206355,181179.53146258503,105.397
c6i.16xlarge.x86-64-v2-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,Os,2126873609.9552681,23084.0,918.0,124.383
c6i.16xlarge.x86-64-v2-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,Os,2126873609.9552681,23084.0,918.0,145.505
c6i.16xlarge.x86-64-v2-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,Os,2126873609.9552681,23084.0,918.0,145.478
c6i.16xlarge.bdver4-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,2.0,Og,2104649940.8674407,560003.3186575284,205973.14422847054,123.947
c6i.16xlarge.bdver4-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,2.0,Og,2104649940.8674407,560003.3186575284,205973.14422847054,144.166
c6i.16xlarge.bdver4-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,bdver4,2.0,Og,2104649940.8674407,560003.3186575284,205973.14422847054,144.175
c6i.16xlarge.native-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,Os,2068755622.733153,30960.0,1102.0,124.673
c6i.16xlarge.native-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,Os,2068755622.733153,30960.0,1102.0,144.974
c6i.16xlarge.native-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,Os,2068755622.733153,30960.0,1102.0,141.9
c6i.16xlarge.btver2-O0.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O0,3128643327.0226736,49101.0,14883.0,95.4496
c6i.16xlarge.btver2-O0.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O0,3128643327.0226736,49101.0,14883.0,105.794
c6i.16xlarge.btver2-O0.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,btver2,2.0,O0,3128643327.0226736,49101.0,14883.0,104.569
c6i.16xlarge.skylake-avx512-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,Os,2093981470.3955464,487075.544340447,178950.64130341602,139.313
c6i.16xlarge.skylake-avx512-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,Os,2093981470.3955464,487075.544340447,178950.64130341602,132.343
c6i.16xlarge.skylake-avx512-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,skylake-avx512,2.0,Os,2093981470.3955464,487075.544340447,178950.64130341602,145.684
c6i.16xlarge.icelake-server-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Os,1621108304.699929,276847.85142857145,265513.2535714286,145.007
c6i.16xlarge.icelake-server-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Os,1621108304.699929,276847.85142857145,265513.2535714286,149.213
c6i.16xlarge.icelake-server-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,Os,1621108304.699929,276847.85142857145,265513.2535714286,150.188
c6i.16xlarge.znver1-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O2,1790557403.3447676,360345.62499999994,102852.54563492064,145.188
c6i.16xlarge.znver1-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O2,1790557403.3447676,360345.62499999994,102852.54563492064,149.865
c6i.16xlarge.znver1-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,znver1,2.0,O2,1790557403.3447676,360345.62499999994,102852.54563492064,148.599
c6i.16xlarge.sandybridge-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,O2,1635803313.269489,482541.7989324625,186797.52898870103,144.908
c6i.16xlarge.sandybridge-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,O2,1635803313.269489,482541.7989324625,186797.52898870103,150.03
c6i.16xlarge.sandybridge-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,O2,1635803313.269489,482541.7989324625,186797.52898870103,150.656
c6i.16xlarge.haswell-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,2.0,O1,1999920173.0774918,481603.5689875758,198529.68386614352,121.477
c6i.16xlarge.haswell-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,2.0,O1,1999920173.0774918,481603.5689875758,198529.68386614352,144.128
c6i.16xlarge.haswell-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,haswell,2.0,O1,1999920173.0774918,481603.5689875758,198529.68386614352,148.586
c6i.16xlarge.native-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,Og,1667175653.3548114,283977.1666666666,112606.47465277778,135.929
c6i.16xlarge.native-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,Og,1667175653.3548114,283977.1666666666,112606.47465277778,143.67
c6i.16xlarge.native-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,native,2.0,Og,1667175653.3548114,283977.1666666666,112606.47465277778,144.655
c6i.16xlarge.icelake-server-O3.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O3,1535890489.418132,548284.0,4442.0,147.089
c6i.16xlarge.icelake-server-O3.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O3,1535890489.418132,548284.0,4442.0,146.344
c6i.16xlarge.icelake-server-O3.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O3,1535890489.418132,548284.0,4442.0,147.227
c6i.16xlarge.x86-64-v3-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,2.0,Og,2069091655.4561296,425928.7985228134,177793.64886142834,136.915
c6i.16xlarge.x86-64-v3-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,2.0,Og,2069091655.4561296,425928.7985228134,177793.64886142834,143.342
c6i.16xlarge.x86-64-v3-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v3,2.0,Og,2069091655.4561296,425928.7985228134,177793.64886142834,144.325
c6i.16xlarge.icelake-server-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O1,2216156963.534469,486678.47758664045,188219.8731022772,119.098
c6i.16xlarge.icelake-server-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O1,2216156963.534469,486678.47758664045,188219.8731022772,142.981
c6i.16xlarge.icelake-server-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,icelake-server,2.0,O1,2216156963.534469,486678.47758664045,188219.8731022772,145.774
c6i.16xlarge.x86-64-v4-Os.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,Os,1794366353.0391178,544663.346094613,211908.85943031037,138.56
c6i.16xlarge.x86-64-v4-Os.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,Os,1794366353.0391178,544663.346094613,211908.85943031037,143.524
c6i.16xlarge.x86-64-v4-Os.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v4,2.0,Os,1794366353.0391178,544663.346094613,211908.85943031037,145.898
c6i.16xlarge.x86-64-v2-O2.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O2,1976593330.2526183,49477.5,17336.0,123.963
c6i.16xlarge.x86-64-v2-O2.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O2,1976593330.2526183,49477.5,17336.0,146.333
c6i.16xlarge.x86-64-v2-O2.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,x86-64-v2,2.0,O2,1976593330.2526183,49477.5,17336.0,144.887
c6i.16xlarge.sapphirerapids-O1.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O1,1924889577.702709,578182.8903796452,231162.6342383844,140.035
c6i.16xlarge.sapphirerapids-O1.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O1,1924889577.702709,578182.8903796452,231162.6342383844,142.913
c6i.16xlarge.sapphirerapids-O1.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sapphirerapids,2.0,O1,1924889577.702709,578182.8903796452,231162.6342383844,145.194
c6i.16xlarge.sandybridge-Og.0.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,Og,1816196666.6529598,496355.9137398345,191235.69691333853,144.297
c6i.16xlarge.sandybridge-Og.1.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,Og,1816196666.6529598,496355.9137398345,191235.69691333853,147.343
c6i.16xlarge.sandybridge-Og.2.0,true,6,106,Intel,6.1.134-152.225.amzn2023.x86_64,6,1,134,amzn,2023,2023,sandybridge,2.0,Og,1816196666.6529598,496355.9137398345,191235.69691333853,149.092
